municipality_code,municipality_name,comarca_code,comarca_name,reference_period,origin_name,destination_lat,destination_lon,drive_minutes,road_distance_km,routing_engine,routing_profile,routing_date,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
179011,"Cruïlles, Monells i Sant Sadurní de l'Heura",10,Baix Empordà,2026-08-21,"Plaça de Catalunya, Barcelona",41.956528,2.990801,101.370667,113.28,openrouteservice,driving-car,2026-08-21,69.3147,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,69.3147,69.3147,100,,official,default,true
179026,Forallac,10,Baix Empordà,2026-08-21,"Plaça de Catalunya, Barcelona",41.960101,3.054249,106.748333,129.04,openrouteservice,driving-car,2026-08-21,66.6258,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,66.6258,66.6258,100,,official,default,true
179032,Sant Julià del Llor i Bonmatí,34,Selva,2026-08-21,"Plaça de Catalunya, Barcelona",41.97041,2.66411,86.745833,108.32,openrouteservice,driving-car,2026-08-21,76.8079,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,76.8079,76.8079,100,,official,default,true
250019,Abella de la Conca,25,Pallars Jussà,2026-08-21,"Plaça de Catalunya, Barcelona",42.161442,1.092472,159.145167,174.69,openrouteservice,driving-car,2026-08-21,43.6895,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,43.6895,43.6895,100,,official,default,true
250024,Àger,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.999565,0.763679,152.291667,175.51,openrouteservice,driving-car,2026-08-21,46.5451,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,46.5451,46.5451,100,,official,default,true
250030,Agramunt,38,Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",41.787239,1.098859,96.822167,116.53,openrouteservice,driving-car,2026-08-21,71.5889,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,71.5889,71.5889,100,,official,default,true
250045,els Alamús,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.615889,0.739536,106.752167,147.35,openrouteservice,driving-car,2026-08-21,66.6239,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,66.6239,66.6239,100,,official,default,true
250058,Alàs i Cerc,04,Alt Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",42.351404,1.508278,143.21,169.86,openrouteservice,driving-car,2026-08-21,50.3292,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,50.3292,50.3292,100,,official,default,true
250061,l'Albagés,18,Garrigues,2026-08-21,"Plaça de Catalunya, Barcelona",41.449114,0.739023,114.161833,150.89,openrouteservice,driving-car,2026-08-21,62.9191,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,62.9191,62.9191,100,,official,default,true
250077,Albatàrrec,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.573076,0.604159,112.043167,167.45,openrouteservice,driving-car,2026-08-21,63.9784,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,63.9784,63.9784,100,,official,default,true
250083,Albesa,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.751364,0.660408,124.164333,164.95,openrouteservice,driving-car,2026-08-21,58.2649,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,58.2649,58.2649,100,,official,default,true
250096,l'Albi,18,Garrigues,2026-08-21,"Plaça de Catalunya, Barcelona",41.422896,0.93658,91.597833,132.25,openrouteservice,driving-car,2026-08-21,74.2011,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,74.2011,74.2011,100,,official,default,true
250100,Alcanó,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.481245,0.616777,117.383833,174.56,openrouteservice,driving-car,2026-08-21,61.3081,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,61.3081,61.3081,100,,official,default,true
250117,Alcarràs,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.563128,0.525201,123.141667,172.18,openrouteservice,driving-car,2026-08-21,58.691,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,58.691,58.691,100,,official,default,true
250122,Alcoletge,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.647304,0.694162,108.9625,150.75,openrouteservice,driving-car,2026-08-21,65.5187,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,65.5187,65.5187,100,,official,default,true
250138,Alfarràs,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.829516,0.57045,124.831833,178.66,openrouteservice,driving-car,2026-08-21,57.9867,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,57.9867,57.9867,100,,official,default,true
250143,Alfés,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.521618,0.621001,113.606333,170.25,openrouteservice,driving-car,2026-08-21,63.1968,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,63.1968,63.1968,100,,official,default,true
250156,Algerri,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.816083,0.638538,132.0455,158.15,openrouteservice,driving-car,2026-08-21,54.981,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,54.981,54.981,100,,official,default,true
250169,Alguaire,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.736354,0.58383,118.714667,169.11,openrouteservice,driving-car,2026-08-21,60.6427,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,60.6427,60.6427,100,,official,default,true
250175,Alins,26,Pallars Sobirà,2026-08-21,"Plaça de Catalunya, Barcelona",42.548795,1.317473,224.962333,250.37,openrouteservice,driving-car,2026-08-21,20.0126,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,20.0126,20.0126,100,,official,default,true
250194,Almacelles,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.731744,0.437095,127.435,174.98,openrouteservice,driving-car,2026-08-21,56.9021,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,56.9021,56.9021,100,,official,default,true
250208,Almatret,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.305329,0.424136,156.638833,218.03,openrouteservice,driving-car,2026-08-21,44.7338,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,44.7338,44.7338,100,,official,default,true
250215,Almenar,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.797844,0.567895,122.945833,174.93,openrouteservice,driving-car,2026-08-21,58.7726,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,58.7726,58.7726,100,,official,default,true
250220,Alòs de Balaguer,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.912258,0.961095,129.821,141.25,openrouteservice,driving-car,2026-08-21,55.9079,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,55.9079,55.9079,100,,official,default,true
250236,Alpicat,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.666634,0.555198,117.687667,162.95,openrouteservice,driving-car,2026-08-21,61.1562,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,61.1562,61.1562,100,,official,default,true
250241,Alt Àneu,26,Pallars Sobirà,2026-08-21,"Plaça de Catalunya, Barcelona",42.633162,1.109955,235.237833,258.07,openrouteservice,driving-car,2026-08-21,16.5874,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,16.5874,16.5874,100,,official,default,true
250254,Naut Aran,39,Val d'Aran,2026-08-21,"Plaça de Catalunya, Barcelona",42.706712,0.90117,260.992833,322.58,openrouteservice,driving-car,2026-08-21,9.7518,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,9.7518,9.7518,100,,official,default,true
250273,Anglesola,38,Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",41.658868,1.081379,88.229667,114,openrouteservice,driving-car,2026-08-21,75.9835,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,75.9835,75.9835,100,,official,default,true
250292,Arbeca,18,Garrigues,2026-08-21,"Plaça de Catalunya, Barcelona",41.541652,0.924154,105.263667,136.94,openrouteservice,driving-car,2026-08-21,67.3682,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,67.3682,67.3682,100,,official,default,true
250306,el Pont de Bar,04,Alt Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",42.372336,1.60517,131.877667,159.21,openrouteservice,driving-car,2026-08-21,55.051,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,55.051,55.051,100,,official,default,true
250313,Arres,39,Val d'Aran,2026-08-21,"Plaça de Catalunya, Barcelona",42.754901,0.711383,266.434,326.5,openrouteservice,driving-car,2026-08-21,8.3915,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,8.3915,8.3915,100,,official,default,true
250328,Arsèguel,04,Alt Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",42.350194,1.58263,137.102333,162.89,openrouteservice,driving-car,2026-08-21,52.874,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,52.874,52.874,100,,official,default,true
250334,Artesa de Lleida,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.551791,0.703671,113.866667,160.27,openrouteservice,driving-car,2026-08-21,63.0667,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,63.0667,63.0667,100,,official,default,true
250349,Artesa de Segre,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.895692,1.045329,113.027,130.7,openrouteservice,driving-car,2026-08-21,63.4865,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,63.4865,63.4865,100,,official,default,true
250352,la Sentiu de Sió,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.804805,0.878457,120.266333,142.4,openrouteservice,driving-car,2026-08-21,59.889,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,59.889,59.889,100,,official,default,true
250365,Aspa,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.495592,0.672325,122.325167,160.17,openrouteservice,driving-car,2026-08-21,59.0312,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,59.0312,59.0312,100,,official,default,true
250371,les Avellanes i Santa Linya,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.907897,0.764,135.988667,160.78,openrouteservice,driving-car,2026-08-21,53.3381,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,53.3381,53.3381,100,,official,default,true
250387,Aitona,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.494156,0.458875,123.668167,184.85,openrouteservice,driving-car,2026-08-21,58.4716,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,58.4716,58.4716,100,,official,default,true
250390,Baix Pallars,26,Pallars Sobirà,2026-08-21,"Plaça de Catalunya, Barcelona",42.323393,1.064277,197.4,223.04,openrouteservice,driving-car,2026-08-21,29.2,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,29.2,29.2,100,,official,default,true
250404,Balaguer,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.789738,0.805297,116.591167,142.67,openrouteservice,driving-car,2026-08-21,61.7044,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,61.7044,61.7044,100,,official,default,true
250411,Barbens,27,Pla d'Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",41.679015,1.018357,94.524167,125.52,openrouteservice,driving-car,2026-08-21,72.7379,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,72.7379,72.7379,100,,official,default,true
250426,la Baronia de Rialb,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.932385,1.196218,107.236,129.34,openrouteservice,driving-car,2026-08-21,66.382,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,66.382,66.382,100,,official,default,true
250432,la Vall de Boí,05,Alta Ribagorça,2026-08-21,"Plaça de Catalunya, Barcelona",42.505378,0.801125,221.352,286.64,openrouteservice,driving-car,2026-08-21,21.216,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,21.216,21.216,100,,official,default,true
250447,Bassella,04,Alt Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",42.006042,1.295229,117.564167,129.82,openrouteservice,driving-car,2026-08-21,61.2179,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,61.2179,61.2179,100,,official,default,true
250450,Bausen,39,Val d'Aran,2026-08-21,"Plaça de Catalunya, Barcelona",42.83467,0.716881,281.502167,337.65,openrouteservice,driving-car,2026-08-21,4.6245,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,4.6245,4.6245,100,,official,default,true
250463,Belianes,38,Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",41.561728,1.017511,103.914,129.5,openrouteservice,driving-car,2026-08-21,68.043,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,68.043,68.043,100,,official,default,true
250479,Bellcaire d'Urgell,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.759371,0.906225,107.696833,133.03,openrouteservice,driving-car,2026-08-21,66.1516,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,66.1516,66.1516,100,,official,default,true
250485,Bell-lloc d'Urgell,27,Pla d'Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",41.629639,0.779432,103.1975,140.35,openrouteservice,driving-car,2026-08-21,68.4013,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,68.4013,68.4013,100,,official,default,true
250498,Bellmunt d'Urgell,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.774327,0.952097,111.2475,133.42,openrouteservice,driving-car,2026-08-21,64.3762,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,64.3762,64.3762,100,,official,default,true
250501,Bellpuig,38,Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",41.62598,1.011154,94.294833,120.72,openrouteservice,driving-car,2026-08-21,72.8526,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,72.8526,72.8526,100,,official,default,true
250518,Bellver de Cerdanya,15,Cerdanya,2026-08-21,"Plaça de Catalunya, Barcelona",42.370654,1.774353,116.295667,141.93,openrouteservice,driving-car,2026-08-21,61.8522,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,61.8522,61.8522,100,,official,default,true
250523,Bellvís,27,Pla d'Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",41.671828,0.817478,107.579333,143.59,openrouteservice,driving-car,2026-08-21,66.2103,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,66.2103,66.2103,100,,official,default,true
250539,Benavent de Segrià,33,Segrià,2026-08-21,"Plaça de Catalunya, Barcelona",41.695926,0.633032,114.866,157.79,openrouteservice,driving-car,2026-08-21,62.567,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,62.567,62.567,100,,official,default,true
250557,Biosca,35,Solsonès,2026-08-21,"Plaça de Catalunya, Barcelona",41.842278,1.358749,87.121,108.99,openrouteservice,driving-car,2026-08-21,76.5994,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,76.5994,76.5994,100,,official,default,true
250560,Bovera,18,Garrigues,2026-08-21,"Plaça de Catalunya, Barcelona",41.326472,0.638866,146.2795,176.69,openrouteservice,driving-car,2026-08-21,49.0502,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,49.0502,49.0502,100,,official,default,true
250576,Es Bòrdes,39,Val d'Aran,2026-08-21,"Plaça de Catalunya, Barcelona",42.738019,0.719253,257.484667,321.96,openrouteservice,driving-car,2026-08-21,10.6288,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,10.6288,10.6288,100,,official,default,true
250582,les Borges Blanques,18,Garrigues,2026-08-21,"Plaça de Catalunya, Barcelona",41.521251,0.867717,100.900667,146.19,openrouteservice,driving-car,2026-08-21,69.5497,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,69.5497,69.5497,100,,official,default,true
250595,Bossòst,39,Val d'Aran,2026-08-21,"Plaça de Catalunya, Barcelona",42.785594,0.692016,264.141167,328.6,openrouteservice,driving-car,2026-08-21,8.9647,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,8.9647,8.9647,100,,official,default,true
250609,Cabanabona,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.851634,1.216449,97.515667,118.7,openrouteservice,driving-car,2026-08-21,71.2422,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,71.2422,71.2422,100,,official,default,true
250616,Cabó,04,Alt Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",42.238892,1.247172,160.880333,163.04,openrouteservice,driving-car,2026-08-21,42.9665,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,42.9665,42.9665,100,,official,default,true
250621,Camarasa,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.875131,0.877882,128.572667,151.96,openrouteservice,driving-car,2026-08-21,56.4281,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,56.4281,56.4281,100,,official,default,true
250637,Canejan,39,Val d'Aran,2026-08-21,"Plaça de Catalunya, Barcelona",42.838178,0.739804,288.110667,341.27,openrouteservice,driving-car,2026-08-21,2.9723,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,2.9723,2.9723,100,,official,default,true
250642,Castellar de la Ribera,35,Solsonès,2026-08-21,"Plaça de Catalunya, Barcelona",42.022693,1.415999,107.1375,117.66,openrouteservice,driving-car,2026-08-21,66.4313,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,66.4313,66.4313,100,,official,default,true
250674,Castelldans,18,Garrigues,2026-08-21,"Plaça de Catalunya, Barcelona",41.497744,0.765324,104.732833,151.21,openrouteservice,driving-car,2026-08-21,67.6336,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,67.6336,67.6336,100,,official,default,true
250680,Castellnou de Seana,27,Pla d'Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",41.648318,0.970907,93.614833,124.71,openrouteservice,driving-car,2026-08-21,73.1926,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,73.1926,73.1926,100,,official,default,true
250693,Castelló de Farfanya,23,Noguera,2026-08-21,"Plaça de Catalunya, Barcelona",41.82037,0.72755,124.322833,150.25,openrouteservice,driving-car,2026-08-21,58.1988,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,58.1988,58.1988,100,,official,default,true
250707,Castellserà,38,Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",41.7469,0.986959,104.033333,127.68,openrouteservice,driving-car,2026-08-21,67.9833,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,67.9833,67.9833,100,,official,default,true
250714,Cava,04,Alt Urgell,2026-08-21,"Plaça de Catalunya, Barcelona",42.325362,1.584346,153.318667,170.94,openrouteservice,driving-car,2026-08-21,46.1172,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,46.1172,46.1172,100,,official,default,true
250729,Cervera,32,Segarra,2026-08-21,"Plaça de Catalunya, Barcelona",41.665742,1.27102,79.927667,95.85,openrouteservice,driving-car,2026-08-21,80.5957,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,80.5957,80.5957,100,,official,default,true
