municipality_code,municipality_name,comarca_code,comarca_name,reference_period,population_current,population_1y_ago,population_5y_ago,population_change_5y,growth_1y_pct,cagr_5y_pct,trend_score,scale_adjusted_growth_score,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
430350,Cabacés,29,Priorat,2025,296,302,302,-6,-1.986755,-0.400547,17.8933,10.2648,15.6047,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,15.6047,15.6047,100,,official,annual_trend_scale_adjusted,true
430363,Cabra del Camp,01,Alt Camp,2025,1388,1321,1175,213,5.071915,3.388044,100,81.7578,94.5273,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,94.5273,94.5273,100,,official,annual_trend_scale_adjusted,true
430379,Calafell,12,Baix Penedès,2025,32624,31828,27601,5023,2.500943,3.400462,100,100,100,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,100,100,100,,official,annual_trend_scale_adjusted,true
430385,Cambrils,08,Baix Camp,2025,37042,36849,34734,2308,0.523759,1.294981,57.9497,100,70.5648,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,70.5648,70.5648,100,,official,annual_trend_scale_adjusted,true
430398,Capafonts,08,Baix Camp,2025,101,106,111,-10,-4.716981,-1.870479,0,5.8454,1.7536,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,1.7536,1.7536,100,,official,annual_trend_scale_adjusted,true
430402,Capçanes,29,Priorat,2025,444,428,392,52,3.738318,2.522546,86.9506,68.1113,81.2988,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,81.2988,81.2988,100,,official,annual_trend_scale_adjusted,true
430419,Caseres,37,Terra Alta,2025,250,240,237,13,4.166667,1.073739,52.7229,55.095,53.4345,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,53.4345,53.4345,100,,official,annual_trend_scale_adjusted,true
430424,Castellvell del Camp,08,Baix Camp,2025,3002,2995,2828,174,0.233723,1.201338,55.7374,79.7907,62.9534,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,62.9534,62.9534,100,,official,annual_trend_scale_adjusted,true
430430,el Catllar,36,Tarragonès,2025,5375,5218,4557,818,3.008816,3.356998,100,94.8805,98.4642,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,98.4642,98.4642,100,,official,annual_trend_scale_adjusted,true
430445,la Sénia,22,Montsià,2025,5516,5594,5640,-124,-1.394351,-0.443635,16.8754,0,11.8128,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,11.8128,11.8128,100,,official,annual_trend_scale_adjusted,true
430458,Colldejou,08,Baix Camp,2025,155,160,168,-13,-3.125,-1.597874,0,3.4874,1.0462,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,1.0462,1.0462,100,,official,annual_trend_scale_adjusted,true
430461,Conesa,16,Conca de Barberà,2025,111,113,100,11,-1.769912,2.109135,77.1838,53.5878,70.105,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,70.105,70.105,100,,official,annual_trend_scale_adjusted,true
430477,Constantí,36,Tarragonès,2025,7108,6888,6665,443,3.193961,1.295337,57.9581,88.894,67.2389,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,67.2389,67.2389,100,,official,annual_trend_scale_adjusted,true
430483,Corbera d'Ebre,37,Terra Alta,2025,1023,1019,1003,20,0.392542,0.39566,36.7035,59.0595,43.4103,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,43.4103,43.4103,100,,official,annual_trend_scale_adjusted,true
430496,Cornudella de Montsant,29,Priorat,2025,999,1023,944,55,-2.346041,1.13901,54.2649,68.6497,58.5803,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,58.5803,58.5803,100,,official,annual_trend_scale_adjusted,true
430509,Creixell,36,Tarragonès,2025,4261,4190,3758,503,1.694511,2.544165,87.4613,90.1334,88.2629,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,88.2629,88.2629,100,,official,annual_trend_scale_adjusted,true
430516,Cunit,12,Baix Penedès,2025,16385,15804,13533,2852,3.676284,3.898786,100,100,100,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,100,100,100,,official,annual_trend_scale_adjusted,true
430521,Xerta,09,Baix Ebre,2025,1180,1156,1154,26,2.076125,0.4466,37.9069,61.5167,44.9898,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,44.9898,44.9898,100,,official,annual_trend_scale_adjusted,true
430537,Duesaigües,08,Baix Camp,2025,217,222,244,-27,-2.252252,-2.318126,0,0,0,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,0,0,100,,official,annual_trend_scale_adjusted,true
430542,l'Espluga de Francolí,16,Conca de Barberà,2025,3863,3817,3736,127,1.205135,0.670811,43.2038,76.7326,53.2624,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,53.2624,53.2624,100,,official,annual_trend_scale_adjusted,true
430555,Falset,29,Priorat,2025,2890,2856,2735,155,1.190476,1.108601,53.5465,78.6669,61.0826,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,61.0826,61.0826,100,,official,annual_trend_scale_adjusted,true
430568,la Fatarella,37,Terra Alta,2025,840,852,926,-86,-1.408451,-1.930568,0,0,0,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,0,0,100,,official,annual_trend_scale_adjusted,true
430574,la Febró,08,Baix Camp,2025,35,36,40,-5,-2.777778,-2.635282,0,11.772,3.5316,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,3.5316,3.5316,100,,official,annual_trend_scale_adjusted,true
430580,la Figuera,29,Priorat,2025,115,122,114,1,-5.737705,0.174826,31.4863,36.0686,32.861,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,32.861,32.861,100,,official,annual_trend_scale_adjusted,true
430593,Figuerola del Camp,01,Alt Camp,2025,342,345,329,13,-0.869565,0.778071,45.7378,55.095,48.545,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,48.545,48.545,100,,official,annual_trend_scale_adjusted,true
430607,Flix,30,Ribera d'Ebre,2025,3340,3324,3410,-70,0.481348,-0.41397,17.5762,0,12.3033,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,12.3033,12.3033,100,,official,annual_trend_scale_adjusted,true
430614,Forès,16,Conca de Barberà,2025,38,40,43,-5,-5,-2.441969,0,11.772,3.5316,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,3.5316,3.5316,100,,official,annual_trend_scale_adjusted,true
430629,Freginals,22,Montsià,2025,443,424,385,58,4.481132,2.846283,94.5988,69.1599,86.9671,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,86.9671,86.9671,100,,official,annual_trend_scale_adjusted,true
430635,la Galera,22,Montsià,2025,726,708,736,-10,2.542373,-0.273228,20.9012,5.8454,16.3845,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,16.3845,16.3845,100,,official,annual_trend_scale_adjusted,true
430640,Gandesa,37,Terra Alta,2025,3150,3166,3096,54,-0.50537,0.346429,35.5404,68.4735,45.4203,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,45.4203,45.4203,100,,official,annual_trend_scale_adjusted,true
430653,Garcia,30,Ribera d'Ebre,2025,551,543,527,24,1.473297,0.894664,48.4923,60.7642,52.1739,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,52.1739,52.1739,100,,official,annual_trend_scale_adjusted,true
430666,els Garidells,01,Alt Camp,2025,211,202,190,21,4.455446,2.118816,77.4126,59.5143,72.0431,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,72.0431,72.0431,100,,official,annual_trend_scale_adjusted,true
430672,Ginestar,30,Ribera d'Ebre,2025,800,794,764,36,0.755668,0.925132,49.2121,64.5975,53.8277,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,53.8277,53.8277,100,,official,annual_trend_scale_adjusted,true
430688,Godall,22,Montsià,2025,591,612,598,-7,-3.431373,-0.235218,21.7992,8.9592,17.9472,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,17.9472,17.9472,100,,official,annual_trend_scale_adjusted,true
430691,Gratallops,29,Priorat,2025,226,229,237,-11,-1.310044,-0.946,5.0071,4.9947,5.0034,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,5.0034,5.0034,100,,official,annual_trend_scale_adjusted,true
430705,els Guiamets,29,Priorat,2025,254,258,278,-24,-1.550388,-1.789531,0,0,0,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,0,0,100,,official,annual_trend_scale_adjusted,true
430712,Horta de Sant Joan,37,Terra Alta,2025,1150,1157,1146,4,-0.605013,0.069711,29.003,45.0277,33.8104,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,33.8104,33.8104,100,,official,annual_trend_scale_adjusted,true
430727,el Lloar,29,Priorat,2025,99,101,105,-6,-1.980198,-1.169913,0,10.2648,3.0794,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,3.0794,3.0794,100,,official,annual_trend_scale_adjusted,true
430733,Llorac,16,Conca de Barberà,2025,105,101,91,14,3.960396,2.903366,95.9473,55.7696,83.894,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,83.894,83.894,100,,official,annual_trend_scale_adjusted,true
430748,Llorenç del Penedès,12,Baix Penedès,2025,2425,2431,2395,30,-0.246812,0.249276,33.2452,62.8675,42.1319,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,42.1319,42.1319,100,,official,annual_trend_scale_adjusted,true
430751,Margalef,29,Priorat,2025,106,106,106,0,0,0,27.3561,29.2912,27.9366,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,27.9366,27.9366,100,,official,annual_trend_scale_adjusted,true
430764,Marçà,29,Priorat,2025,623,598,600,23,4.180602,0.755174,45.1969,60.3651,49.7474,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,49.7474,49.7474,100,,official,annual_trend_scale_adjusted,true
430770,Mas de Barberans,22,Montsià,2025,535,547,564,-29,-2.193784,-1.050197,2.5455,0,1.7818,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,1.7818,1.7818,100,,official,annual_trend_scale_adjusted,true
430786,Masdenverge,22,Montsià,2025,1138,1149,1071,67,-0.957354,1.220985,56.2015,70.5481,60.5055,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,60.5055,60.5055,100,,official,annual_trend_scale_adjusted,true
430799,Masllorenç,12,Baix Penedès,2025,573,573,505,68,0,2.558733,87.8055,70.6908,82.6711,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,82.6711,82.6711,100,,official,annual_trend_scale_adjusted,true
430803,la Masó,01,Alt Camp,2025,307,288,280,27,6.597222,1.858217,71.256,61.8723,68.4409,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,68.4409,68.4409,100,,official,annual_trend_scale_adjusted,true
430810,Maspujols,08,Baix Camp,2025,915,889,823,92,2.924634,2.141975,77.9597,73.6094,76.6546,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,76.6546,76.6546,100,,official,annual_trend_scale_adjusted,true
430825,el Masroig,29,Priorat,2025,473,480,492,-19,-1.458333,-0.784573,8.8208,0,6.1746,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,6.1746,6.1746,100,,official,annual_trend_scale_adjusted,true
430831,el Milà,01,Alt Camp,2025,194,197,190,4,-1.522843,0.417551,37.2206,45.0277,39.5627,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,39.5627,39.5627,100,,official,annual_trend_scale_adjusted,true
430846,Miravet,30,Ribera d'Ebre,2025,703,688,706,-3,2.180233,-0.085131,25.3449,15.7365,22.4624,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,22.4624,22.4624,100,,official,annual_trend_scale_adjusted,true
430859,el Molar,29,Priorat,2025,295,307,291,4,-3.908795,0.273415,33.8155,45.0277,37.1792,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,37.1792,37.1792,100,,official,annual_trend_scale_adjusted,true
430862,Montblanc,16,Conca de Barberà,2025,7542,7550,7379,163,-0.10596,0.437942,37.7024,79.1559,50.1384,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,50.1384,50.1384,100,,official,annual_trend_scale_adjusted,true
430884,Montbrió del Camp,08,Baix Camp,2025,3157,3128,2909,248,0.92711,1.649717,66.3302,83.2389,71.4028,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,71.4028,71.4028,100,,official,annual_trend_scale_adjusted,true
430897,Montferri,01,Alt Camp,2025,502,473,403,99,6.131078,4.491204,100,74.3189,92.2957,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,92.2957,92.2957,100,,official,annual_trend_scale_adjusted,true
430901,el Montmell,12,Baix Penedès,2025,1958,1917,1582,376,2.138758,4.356917,100,87.2946,96.1884,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,96.1884,96.1884,100,,official,annual_trend_scale_adjusted,true
430918,Mont-ral,01,Alt Camp,2025,174,184,168,6,-5.434783,0.704295,43.9949,48.3176,45.2917,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,45.2917,45.2917,100,,official,annual_trend_scale_adjusted,true
430923,Mont-roig del Camp,08,Baix Camp,2025,14615,14114,12460,2155,3.549667,3.24194,100,100,100,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,100,100,100,,official,annual_trend_scale_adjusted,true
430939,Móra d'Ebre,30,Ribera d'Ebre,2025,5811,5726,5695,116,1.484457,0.404096,36.9028,75.8541,48.5882,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,48.5882,48.5882,100,,official,annual_trend_scale_adjusted,true
430944,Móra la Nova,30,Ribera d'Ebre,2025,3350,3314,3108,242,1.086301,1.510919,63.0512,83.0004,69.036,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,69.036,69.036,100,,official,annual_trend_scale_adjusted,true
430957,el Morell,36,Tarragonès,2025,3811,3878,3742,69,-1.727695,0.366096,36.005,70.8315,46.453,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,46.453,46.453,100,,official,annual_trend_scale_adjusted,true
430960,la Morera de Montsant,29,Priorat,2025,150,138,159,-9,8.695652,-1.158614,0,6.7773,2.0332,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,2.0332,2.0332,100,,official,annual_trend_scale_adjusted,true
430976,la Nou de Gaià,36,Tarragonès,2025,603,611,600,3,-1.309329,0.099801,29.7139,42.8459,33.6535,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,33.6535,33.6535,100,,official,annual_trend_scale_adjusted,true
430982,Nulles,01,Alt Camp,2025,551,552,509,42,-0.181159,1.598375,65.1173,66.0669,65.4022,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,65.4022,65.4022,100,,official,annual_trend_scale_adjusted,true
430995,la Palma d'Ebre,30,Ribera d'Ebre,2025,333,335,338,-5,-0.597015,-0.297624,20.3248,11.772,17.759,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,17.759,17.759,100,,official,annual_trend_scale_adjusted,true
431009,els Pallaresos,36,Tarragonès,2025,5028,5006,4850,178,0.439473,0.723476,44.448,80.0116,55.1171,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,55.1171,55.1171,100,,official,annual_trend_scale_adjusted,true
431016,Passanant i Belltall,16,Conca de Barberà,2025,149,162,155,-6,-8.024691,-0.786467,8.776,10.2648,9.2226,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,9.2226,9.2226,100,,official,annual_trend_scale_adjusted,true
431021,Paüls,09,Baix Ebre,2025,558,544,545,13,2.573529,0.472576,38.5206,55.095,43.4929,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,43.4929,43.4929,100,,official,annual_trend_scale_adjusted,true
431037,Perafort,36,Tarragonès,2025,1342,1308,1264,78,2.599388,1.204795,55.8191,72.0141,60.6776,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,60.6776,60.6776,100,,official,annual_trend_scale_adjusted,true
431042,el Perelló,09,Baix Ebre,2025,2948,2907,2826,122,1.410389,0.848876,47.4106,76.343,56.0903,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,56.0903,56.0903,100,,official,annual_trend_scale_adjusted,true
431055,les Piles de Gaià,16,Conca de Barberà,2025,229,229,210,19,0,1.747381,68.6375,58.5824,65.621,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,65.621,65.621,100,,official,annual_trend_scale_adjusted,true
431068,el Pinell de Brai,37,Terra Alta,2025,948,979,1008,-60,-3.166496,-1.219877,0,0,0,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,0,0,100,,official,annual_trend_scale_adjusted,true
431074,Pira,16,Conca de Barberà,2025,512,498,503,9,2.811245,0.355319,35.7504,51.8051,40.5668,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,40.5668,40.5668,100,,official,annual_trend_scale_adjusted,true
431080,el Pla de Santa Maria,01,Alt Camp,2025,2408,2389,2348,60,0.795312,0.505928,39.3085,69.4859,48.3617,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,48.3617,48.3617,100,,official,annual_trend_scale_adjusted,true
431093,la Pobla de Mafumet,36,Tarragonès,2025,4175,4115,3971,204,1.45808,1.006964,51.1454,81.3377,60.2031,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,60.2031,60.2031,100,,official,annual_trend_scale_adjusted,true
431107,la Pobla de Massaluca,37,Terra Alta,2025,344,344,317,27,0,1.648234,66.2952,61.8723,64.9683,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,64.9683,64.9683,100,,official,annual_trend_scale_adjusted,true
431114,la Pobla de Montornès,36,Tarragonès,2025,3440,3329,2884,556,3.334335,3.588761,100,91.111,97.3333,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,97.3333,97.3333,100,,official,annual_trend_scale_adjusted,true
431129,Poboleda,29,Priorat,2025,345,334,321,24,3.293413,1.452514,61.6714,60.7642,61.3992,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,61.3992,61.3992,100,,official,annual_trend_scale_adjusted,true
431135,el Pont d'Armentera,01,Alt Camp,2025,500,498,488,12,0.401606,0.487036,38.8622,54.3704,43.5147,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,43.5147,43.5147,100,,official,annual_trend_scale_adjusted,true
431140,Porrera,29,Priorat,2025,405,417,424,-19,-2.877698,-0.912737,5.793,0,4.0551,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,4.0551,4.0551,100,,official,annual_trend_scale_adjusted,true
431153,Pradell de la Teixeta,29,Priorat,2025,182,178,158,24,2.247191,2.868607,95.1262,60.7642,84.8176,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,84.8176,84.8176,100,,official,annual_trend_scale_adjusted,true
431166,Prades,08,Baix Camp,2025,629,665,588,41,-5.413534,1.357214,59.4199,65.8368,61.345,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,61.345,61.345,100,,official,annual_trend_scale_adjusted,true
431172,Prat de Comte,37,Terra Alta,2025,174,185,177,-3,-5.945946,-0.341305,19.2929,15.7365,18.226,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,18.226,18.226,100,,official,annual_trend_scale_adjusted,true
431188,Pratdip,08,Baix Camp,2025,781,759,726,55,2.898551,1.47122,62.1133,68.6497,64.0742,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,64.0742,64.0742,100,,official,annual_trend_scale_adjusted,true
431191,Puigpelat,01,Alt Camp,2025,1222,1205,1163,59,1.410788,0.994634,50.8541,69.3243,56.3952,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,56.3952,56.3952,100,,official,annual_trend_scale_adjusted,true
431205,Querol,01,Alt Camp,2025,611,591,518,93,3.384095,3.35757,100,73.7139,92.1142,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,92.1142,92.1142,100,,official,annual_trend_scale_adjusted,true
431212,Rasquera,30,Ribera d'Ebre,2025,786,792,783,3,-0.757576,0.076511,29.1637,42.8459,33.2684,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,33.2684,33.2684,100,,official,annual_trend_scale_adjusted,true
431227,Renau,36,Tarragonès,2025,165,158,162,3,4.43038,0.367657,36.0419,42.8459,38.0831,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,38.0831,38.0831,100,,official,annual_trend_scale_adjusted,true
431233,Reus,08,Baix Camp,2025,111601,109930,106168,5433,1.520058,1.003143,51.0551,100,65.7386,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,65.7386,65.7386,100,,official,annual_trend_scale_adjusted,true
431248,la Riba,01,Alt Camp,2025,574,569,585,-11,0.878735,-0.378929,18.404,4.9947,14.3812,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,14.3812,14.3812,100,,official,annual_trend_scale_adjusted,true
431251,Riba-roja d'Ebre,30,Ribera d'Ebre,2025,1132,1128,1110,22,0.35461,0.393291,36.6475,59.949,43.638,100,municipality,idescat_pmh_446_477,,2026-08-21T21:48:17Z,0.2.0,,,complete,43.638,43.638,100,,official,annual_trend_scale_adjusted,true
